episode_id,input_kind,family,dataset_id,horizon_months,coverage,corrected_mean_config,cost_scenario,policy,terminal_wealth,terminal_cash,terminal_units,total_fees,mean_guardrail_floor,theorem_scope
crash-primary,synthetic,crash,deterministic-adversarial-v1,6,0.5,identity-a0-b0,frictionless,corrected_guarded,5177.69794920880112191789390599615155013692699194125413997862,634.700162163743179381209011443557742496479586540749753765884,73.2741578555654506860755628153644162522652807322661997776248,0,150.68805248834770745931800959553943588083314092250913527546,epsilon-dca
crash-primary,synthetic,crash,deterministic-adversarial-v1,6,0.5,identity-a0-b0,proportional-10bps,dca,4805.98642168858601474342910250534250552731296950866672939381,0.000000000000000000000000000000000000000000000000000000001,77.5159100272352583023133726210539113794727898307849472482872,5.994005994005994005994005994005994005994005994005994005994,,outside-current-safety-theorem
crash-primary,synthetic,crash,deterministic-adversarial-v1,6,0.5,identity-a0-b0,proportional-10bps,neutral_guarded,5141.42509671913282935981800398346643928310446851466109694339,949.472016364625754939863159499896308481165848486147127151591,67.6121464573307592648379813626382279161603003230405478998677,5.04548250113424000505508175874136232918964450700684602682158,152.514464331327005769830349916342134785542422954287531764683,outside-current-safety-theorem
crash-primary,synthetic,crash,deterministic-adversarial-v1,6,0.5,identity-a0-b0,proportional-10bps,corrected_guarded,5173.02762156488747279651815924193656750384788094958254704397,634.676572112748397140596412685385978538021982139601619266837,73.1992104750345012202568023638153320800939661098384020609215,5.35996346442282877408531826904556845300896904881158679393922,150.831746867959212619232213477184151275349523228277079270416,outside-current-safety-theorem
crash-primary,synthetic,crash,deterministic-adversarial-v1,6,0.5,identity-a0-b0,fixed-1-usd,dca,4805.98161570216432615741435907624000018480744219569722072707,0,77.5158325113252310670550703076812903255614103579951164633399,6,,outside-current-safety-theorem
crash-primary,synthetic,crash,deterministic-adversarial-v1,6,0.5,identity-a0-b0,fixed-1-usd,neutral_guarded,5140.6820896745186407823309711348742680534411787429346446448,949.412659857835912552198477032670105625153524932449029722425,67.6011198357529472295182660339065187488433492550078324987479,6,152.654503781830835994432162449848522066650290673872103496274,outside-current-safety-theorem
crash-primary,synthetic,crash,deterministic-adversarial-v1,6,0.5,identity-a0-b0,fixed-1-usd,corrected_guarded,5172.62596588877340123982523955710816744542246445615268319247,634.654069623559217381553745974394190291923635376861125938556,73.1930951010518416751334111868179673734435295012788960847405,6,150.970759895672923475522323548646490240631042264575175828882,outside-current-safety-theorem
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,1,identity-a0-b0,frictionless,dca,6523.67566643882433356117566643882433356117566643882433356117,0,56.7276144907723855092276144907723855092276144907723855092276,0,,epsilon-dca
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,1,identity-a0-b0,frictionless,neutral_guarded,6523.67566643882433356117566643882433356117566643882433356117,0,56.7276144907723855092276144907723855092276144907723855092276,0,1000,epsilon-dca
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,1,identity-a0-b0,frictionless,corrected_guarded,6523.67566643882433356117566643882433356117566643882433356117,0,56.7276144907723855092276144907723855092276144907723855092276,0,1000,epsilon-dca
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,1,identity-a0-b0,proportional-10bps,dca,6517.15850793089344012105461182699733622495071572310123232884,0.000000000000000000000000000000000000000000000000000000001,56.6709435472251603488787357550173681410865279628095759332943,4.995004995004995004995004995004995004995004995004995004995,,outside-current-safety-theorem
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,1,identity-a0-b0,proportional-10bps,neutral_guarded,6517.15850793089344012105461182699733622495071572310123232884,0.000000000000000000000000000000000000000000000000000000001,56.6709435472251603488787357550173681410865279628095759332943,4.995004995004995004995004995004995004995004995004995004995,1000,outside-current-safety-theorem
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,1,identity-a0-b0,proportional-10bps,corrected_guarded,6517.15850793089344012105461182699733622495071572310123232884,0.000000000000000000000000000000000000000000000000000000001,56.6709435472251603488787357550173681410865279628095759332943,4.995004995004995004995004995004995004995004995004995004995,1000,outside-current-safety-theorem
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,1,identity-a0-b0,fixed-1-usd,dca,6517.1519907723855092276144907723855092276144907723855092276,0,56.6708868762816131237183868762816131237183868762816131237183,5,,outside-current-safety-theorem
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,1,identity-a0-b0,fixed-1-usd,neutral_guarded,6517.1519907723855092276144907723855092276144907723855092276,0,56.6708868762816131237183868762816131237183868762816131237183,5,1000,outside-current-safety-theorem
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,1,identity-a0-b0,fixed-1-usd,corrected_guarded,6517.1519907723855092276144907723855092276144907723855092276,0,56.6708868762816131237183868762816131237183868762816131237183,5,1000,outside-current-safety-theorem
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,0.9,identity-a0-b0,frictionless,dca,6523.67566643882433356117566643882433356117566643882433356117,0,56.7276144907723855092276144907723855092276144907723855092276,0,,epsilon-dca
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,0.9,identity-a0-b0,frictionless,neutral_guarded,6467.46735891575529733424470266575529733424470266575529733425,294.140251196172248803827751196172248803827751196172248803832,53.6811052845181134654818865345181134654818865345181134654819,0,778.613636363636363636363636363636363636363636363636363636362,epsilon-dca
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,0.9,identity-a0-b0,frictionless,corrected_guarded,6500.34737265130304087146416087012332692533530067588489561414,349.808993474888172437042891326427307110900271521168577973091,53.4829424276209988559514893003799653896907393839540549360091,0,769.035381160744715809785269479503748313805289252759084981578,epsilon-dca
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,0.9,identity-a0-b0,proportional-10bps,dca,6517.15850793089344012105461182699733622495071572310123232884,0.000000000000000000000000000000000000000000000000000000001,56.6709435472251603488787357550173681410865279628095759332943,4.995004995004995004995004995004995004995004995004995004995,,outside-current-safety-theorem
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,0.9,identity-a0-b0,proportional-10bps,neutral_guarded,6461.31960375682241629105923510188613850825718751351614111887,294.025149367276089105414183533161899849862793612644603212182,53.6286474294743158885708265353802107709425599469641003296234,4.70127357705566824265193388258425384630383337301434105573208,778.69534748327979061503582947950464537995193165974129254827,outside-current-safety-theorem
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,0.9,identity-a0-b0,proportional-10bps,corrected_guarded,6494.21494155815900852011032997725183747838571763963787888304,349.688492978326738089719208691446266720264011189540885687369,53.4306647702594110472207923590070049631141017952182347234406,4.64566584118049276914113965165689683644329269611434476954309,769.118903551016490917417799427626625332025240698580907252304,outside-current-safety-theorem
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,0.9,identity-a0-b0,fixed-1-usd,dca,6517.1519907723855092276144907723855092276144907723855092276,0,56.6708868762816131237183868762816131237183868762816131237183,5,,outside-current-safety-theorem
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,0.9,identity-a0-b0,fixed-1-usd,neutral_guarded,6460.98182098534688995215311004784688995215311004784688995214,293.887855861244019138755980861244019138755980861244019138751,53.6269040445574162679425837320574162679425837320574162679425,5,778.777318181818181818181818181818181818181818181818181818184,outside-current-safety-theorem
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,0.9,identity-a0-b0,fixed-1-usd,corrected_guarded,6493.84523741628523499204543191181023466136768126534957419618,349.515289845435649372016740272669152172527555236067293258342,53.4289560658334746575654668838186181085986097915589763559812,5,769.201711023766311280719702978205015309647942668082540380286,outside-current-safety-theorem
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,0.75,identity-a0-b0,frictionless,dca,6523.67566643882433356117566643882433356117566643882433356117,0,56.7276144907723855092276144907723855092276144907723855092276,0,,epsilon-dca
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,0.75,identity-a0-b0,frictionless,neutral_guarded,6383.15489763115174299384825700615174299384825700615174299386,735.350627990430622009569377990430622009569377990430622009575,49.1113414751367053998632946001367053998632946001367053998633,0,446.534090909090909090909090909090909090909090909090909090908,epsilon-dca
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,0.75,identity-a0-b0,frictionless,corrected_guarded,6466.04097510181961536270344779249375403280229909332747594547,874.903992549656111737713733014374740426025085551730321995257,48.6185824569753348141303453458966870748415409873182361213062,0,427.914456100921480295352287667911794785758319068067224207594,epsilon-dca
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,0.75,identity-a0-b0,proportional-10bps,dca,6517.15850793089344012105461182699733622495071572310123232884,0.000000000000000000000000000000000000000000000000000000001,56.6709435472251603488787357550173681410865279628095759332943,4.995004995004995004995004995004995004995004995004995004995,,outside-current-safety-theorem
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,0.75,identity-a0-b0,proportional-10bps,neutral_guarded,6377.56124749571588054606617001421934193321689519913850430389,735.062873418190222763535458832904749624656984031611508030453,49.0652032528480491981089627059244747157266079231958869241169,4.26067645013167809913732721395314210826707594002836013183771,446.738368708199476537589573698761613449879829149353231370674,outside-current-safety-theorem
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,0.75,identity-a0-b0,proportional-10bps,corrected_guarded,6460.47802708254145758650205153767392143987379612403337505118,874.577276560933609006583664023439507591335488091796613308249,48.5730500045357204224340729349063862073785939828890153195037,4.12130142201704934165176457140515533707159291898921417251922,428.069813693809993252325076889205196871870450437948673251448,outside-current-safety-theorem
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,0.75,identity-a0-b0,fixed-1-usd,dca,6517.1519907723855092276144907723855092276144907723855092276,0,56.6708868762816131237183868762816131237183868762816131237183,5,,outside-current-safety-theorem
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,0.75,identity-a0-b0,fixed-1-usd,neutral_guarded,6376.72656630478896103896103896103896103896103896103896103895,734.719639653110047846889952153110047846889952153110047846889,49.0609297969711209842788790157211209842788790157211209842788,5,446.943295454545454545454545454545454545454545454545454545454,outside-current-safety-theorem
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,0.75,identity-a0-b0,fixed-1-usd,corrected_guarded,6459.56134745433060883708995867127490751784342038875104435507,874.16428199062384759390331956352432007130495978444034990452,48.56867013446701531515814468789348336910033444003748429957,5,428.254176029217661948016370853876459111726588344291281960936,outside-current-safety-theorem
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,0.5,identity-a0-b0,frictionless,dca,6523.67566643882433356117566643882433356117566643882433356117,0,56.7276144907723855092276144907723855092276144907723855092276,0,,epsilon-dca
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,0.5,identity-a0-b0,frictionless,neutral_guarded,6264.93139364747095010252904989747095010252904989747095010252,909.95065789473684210526315789473684210526315789473684210526,46.5650498761107313738892686261107313738892686261107313738892,0,195.32894736842105263157894736842105263157894736842105263158,epsilon-dca
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,0.5,identity-a0-b0,frictionless,corrected_guarded,6438.28455211950954051955958582954196317615318405614152020346,1036.71112864431760405201001273549526186895683803419480689529,46.9702036823929733605873875921221452287582290958430148983319,0,193.863022941970310391363022941970310391363022941970310391363,epsilon-dca
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,0.5,identity-a0-b0,proportional-10bps,dca,6517.15850793089344012105461182699733622495071572310123232884,0.000000000000000000000000000000000000000000000000000000001,56.6709435472251603488787357550173681410865279628095759332943,4.995004995004995004995004995004995004995004995004995004995,,outside-current-safety-theorem
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,0.5,identity-a0-b0,proportional-10bps,neutral_guarded,6259.65531709466719806143401484012140134352369624477354953784,909.90870935022178515527272033923277416626173132824376317725,46.5195357195169166339666199521816402363240170862306937944399,4.08600528536441380104368359606470252331042784083092531151124,195.419791313371417477837373730953835060254956148536252642673,outside-current-safety-theorem
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,0.5,identity-a0-b0,proportional-10bps,corrected_guarded,6432.91778040251670314879614439377123460940284484846876038391,1036.67110204198979458271428484024917509854768623845055453707,46.9238841596567557266615813874219309522683057270436365725812,3.95936952842958062479249322193781301188956275101053890655638,193.955683206917802281952301972767337362256613046309180134869,outside-current-safety-theorem
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,0.5,identity-a0-b0,fixed-1-usd,dca,6517.1519907723855092276144907723855092276144907723855092276,0,56.6708868762816131237183868762816131237183868762816131237183,5,,outside-current-safety-theorem
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,0.5,identity-a0-b0,fixed-1-usd,neutral_guarded,6258.55129162572624743677375256322624743677375256322624743678,909.86759868421052631578947368421052631578947368421052631579,46.5102929821001367053998632946001367053998632946001367053999,5,195.509342105263157894736842105263157894736842105263157894737,outside-current-safety-theorem
sudden-rebound-primary,synthetic,sudden-rebound,deterministic-adversarial-v1,5,0.5,identity-a0-b0,fixed-1-usd,corrected_guarded,6431.81142242900577606007771208314760679758615557701785789501,1036.63357650626390345885584286189262796203993132557413859973,46.914589964545581500880190167141347642048228036969075819959,5,194.044122807017543859649122807017543859649122807017543859649,outside-current-safety-theorem
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,1,identity-a0-b0,frictionless,dca,7107.95793159494737686990197750599472263747730031804637256574,0,78.9773103510549708541100219722888302515275255590894041396193,0,,epsilon-dca
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,1,identity-a0-b0,frictionless,neutral_guarded,7107.95793159494737686990197750599472263747730031804637256574,0,78.9773103510549708541100219722888302515275255590894041396193,0,1000,epsilon-dca
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,1,identity-a0-b0,frictionless,corrected_guarded,7107.95793159494737686990197750599472263747730031804637256574,0,78.9773103510549708541100219722888302515275255590894041396193,0,1000,epsilon-dca
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,1,identity-a0-b0,proportional-10bps,dca,7100.85707452042694991998199551048423839907822209595042214358,0.000000000000000000000000000000000000000000000000000000001,78.8984119391158549991109110612276026488786469121772269127065,6.993006993006993006993006993006993006993006993006993006993,,outside-current-safety-theorem
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,1,identity-a0-b0,proportional-10bps,neutral_guarded,7100.85707452042694991998199551048423839907822209595042214358,0.000000000000000000000000000000000000000000000000000000001,78.8984119391158549991109110612276026488786469121772269127065,6.993006993006993006993006993006993006993006993006993006993,1000,outside-current-safety-theorem
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,1,identity-a0-b0,proportional-10bps,corrected_guarded,7100.85707452042694991998199551048423839907822209595042214358,0.000000000000000000000000000000000000000000000000000000001,78.8984119391158549991109110612276026488786469121772269127065,6.993006993006993006993006993006993006993006993006993006993,1000,outside-current-safety-theorem
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,1,identity-a0-b0,fixed-1-usd,dca,7100.84997366335242949303207552848872791483982301772832619318,0,78.8983330407039158832559119503165414212759980335303147354798,7,,outside-current-safety-theorem
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,1,identity-a0-b0,fixed-1-usd,neutral_guarded,7100.84997366335242949303207552848872791483982301772832619318,0,78.8983330407039158832559119503165414212759980335303147354798,7,1000,outside-current-safety-theorem
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,1,identity-a0-b0,fixed-1-usd,corrected_guarded,7100.84997366335242949303207552848872791483982301772832619318,0,78.8983330407039158832559119503165414212759980335303147354798,7,1000,outside-current-safety-theorem
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,0.9,identity-a0-b0,frictionless,dca,7107.95793159494737686990197750599472263747730031804637256574,0,78.9773103510549708541100219722888302515275255590894041396193,0,,epsilon-dca
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,0.9,identity-a0-b0,frictionless,neutral_guarded,7102.61016514515046168561233123643453629106426810874443586063,348.760822193558474046278924327704815509693558474046278924323,75.0427704772399109737703711878747746753485634403855350770701,0,758.993419590221172896926125046641545924185809408191043772107,epsilon-dca
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,0.9,identity-a0-b0,frictionless,corrected_guarded,7102.05982321384227755676107048628956471004408926072175120291,345.060713192807841692504783930774358628265260444041733752906,75.0777678891226048429361809617279467342419869868520001938889,0,747.465812074802263115099636141184205169630393721676604510656,epsilon-dca
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,0.9,identity-a0-b0,proportional-10bps,dca,7100.85707452042694991998199551048423839907822209595042214358,0.000000000000000000000000000000000000000000000000000000001,78.8984119391158549991109110612276026488786469121772269127065,6.993006993006993006993006993006993006993006993006993006993,,outside-current-safety-theorem
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,0.9,identity-a0-b0,proportional-10bps,neutral_guarded,7095.8727658408516381155867384381340026705913238007348167101,348.609399265876495430599972456128622663061510766989300318789,74.9695929619441682520554085109111708889725534781527279599034,6.64474585487924426030909093660726411322371477445855214753366,759.086351569926323573185100906047378340655180098992749721729,outside-current-safety-theorem
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,0.9,identity-a0-b0,proportional-10bps,corrected_guarded,7095.3201246798530298421053511892412207664211077884947147203,344.903322262907972994630113681056053761824447067090650300375,75.0046311379660561871941693056465018556066295635711562713326,6.64844822950758444256280707923970424199617937355934999969993,747.570232979877335632990956181473989354551731939829318380004,outside-current-safety-theorem
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,0.9,identity-a0-b0,fixed-1-usd,dca,7100.84997366335242949303207552848872791483982301772832619318,0,78.8983330407039158832559119503165414212759980335303147354798,7,,outside-current-safety-theorem
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,0.9,identity-a0-b0,fixed-1-usd,neutral_guarded,7095.52017074449679027333259757936945885295957031968509730348,348.468860176282051282051282051282051282051282051282051282056,74.9672367840912748776809035058676378618989809807600338446824,7,759.169867804453512174100409394527041585865115276879982762334,outside-current-safety-theorem
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,0.9,identity-a0-b0,fixed-1-usd,corrected_guarded,7094.96954211089335292177464434572133803157596293412917589149,344.771482814538582993929656809362531001531709516684754669847,75.0022006588483863325316109726262089670004917046382713469071,7,747.650248923931477637355433786788664768033516628718487686114,outside-current-safety-theorem
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,0.75,identity-a0-b0,frictionless,dca,7107.95793159494737686990197750599472263747730031804637256574,0,78.9773103510549708541100219722888302515275255590894041396193,0,,epsilon-dca
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,0.75,identity-a0-b0,frictionless,neutral_guarded,7094.85287120342071247738392645135830214739827365365385451468,860.27040323340874811463046757164404223227752639517345399698,69.2731385330001329373639273208857139990568971917608933390856,0,400.806878189977914242620124973066149536737772031889678948504,epsilon-dca
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,0.75,identity-a0-b0,frictionless,corrected_guarded,7093.91731958222262231310748389047947858592848713933187102312,831.646789620347880284719906742039262821157714667834052345321,69.5807836662430526892043064127604468418307863607944202075311,0,377.61012795357210423936565198980717539482697977697851337317,epsilon-dca
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,0.75,identity-a0-b0,proportional-10bps,dca,7100.85707452042694991998199551048423839907822209595042214358,0.000000000000000000000000000000000000000000000000000000001,78.8984119391158549991109110612276026488786469121772269127065,6.993006993006993006993006993006993006993006993006993006993,,outside-current-safety-theorem
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,0.75,identity-a0-b0,proportional-10bps,neutral_guarded,7088.64390262981008907162710902905454425333193960588238904823,860.116295280058849897609621466268201941709106108232806624031,69.2058623038861248797113054173642926923513648166405509158244,6.13374995476517597412826211641731448357471617771405314023571,400.97507974899649141264569788627654719905071333583628692516,outside-current-safety-theorem
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,0.75,identity-a0-b0,proportional-10bps,corrected_guarded,7087.68255366520536709277211163816472360244634287368581345727,831.48952909009948715878743803148117851646449849562880211525,69.513255828612287554822051928963150500955353826422855681578,6.16234812278711339944177079117734148000353196953483636152324,377.803026664195867616322092431478419998792271651726961209466,outside-current-safety-theorem
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,0.75,identity-a0-b0,fixed-1-usd,dca,7100.84997366335242949303207552848872791483982301772832619318,0,78.8983330407039158832559119503165414212759980335303147354798,7,,outside-current-safety-theorem
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,0.75,identity-a0-b0,fixed-1-usd,neutral_guarded,7087.77976439278847198951216167858922521763267817787186510287,859.98303727139894419306184012066365007541478129713423831071,69.1977414124598836421827813506436175015801988542304180754684,7,401.121558988078404438698556345615169144580909286791639732817,outside-current-safety-theorem
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,0.75,identity-a0-b0,fixed-1-usd,corrected_guarded,7086.84322966362697784028737728069705304609817517904146844165,831.377972253767907367273434821827134569437169498027094558238,69.5051695267762118941445993606541102052962333964557152653712,7,377.940156847863604367534696336800904133596108222243149344344,outside-current-safety-theorem
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,0.5,identity-a0-b0,frictionless,dca,7107.95793159494737686990197750599472263747730031804637256574,0,78.9773103510549708541100219722888302515275255590894041396193,0,,epsilon-dca
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,0.5,identity-a0-b0,frictionless,neutral_guarded,7145.63376946024817482851916137425463106955215993953440151432,980.826822916666666666666666666666666666666666666666666666665,68.4978549615953500906872499411954218266987277030318637205294,0,126.339285714285714285714285714285714285714285714285714285714,epsilon-dca
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,0.5,identity-a0-b0,frictionless,corrected_guarded,7148.28249509714826639282406970389671969435543327848304197929,909.834492229596856265485722052378998724886890838105709058349,69.3160889207505712236370927516835302329940949160041925880104,0,121.049783549783549783549783549783549783549783549783549783549,epsilon-dca
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,0.5,identity-a0-b0,proportional-10bps,dca,7100.85707452042694991998199551048423839907822209595042214358,0.000000000000000000000000000000000000000000000000000000001,78.8984119391158549991109110612276026488786469121772269127065,6.993006993006993006993006993006993006993006993006993006993,,outside-current-safety-theorem
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,0.5,identity-a0-b0,proportional-10bps,neutral_guarded,7139.44682841316729266861440458844634882485740464850362803224,980.813617212374704882197389689897182404674912167419659927155,68.4292579022310287531824112766505462935575832497898218678343,6.01317320957804724786993267763247034724807701082175858149135,126.414520734486483023660132265812300063762886654280974246723,outside-current-safety-theorem
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,0.5,identity-a0-b0,proportional-10bps,corrected_guarded,7142.02334400426717791039385225653194295363212081175889424079,909.825134868401511656299494407285429775677301280924743992007,69.2466467681762851806010484205471834797550535503426016694309,6.08409077435724124709660390169102354667764505366540984616183,121.131450383367297621874214113144014411578016803959692240243,outside-current-safety-theorem
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,0.5,identity-a0-b0,fixed-1-usd,dca,7100.84997366335242949303207552848872791483982301772832619318,0,78.8983330407039158832559119503165414212759980335303147354798,7,,outside-current-safety-theorem
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,0.5,identity-a0-b0,fixed-1-usd,neutral_guarded,7138.47013147588247626357382454943430553186650747626357382453,980.80149739583333333333333333333333333333333333333333333333,68.4185403786672126992248943468455663577614797126992248943467,7,126.484821428571428571428571428571428571428571428571428571429,outside-current-safety-theorem
prolonged-drawdown-primary,synthetic,prolonged-drawdown,deterministic-adversarial-v1,7,0.5,identity-a0-b0,fixed-1-usd,corrected_guarded,7141.12343172217935271244704808451522128164693125953870068462,909.817997935977124876054781143546088286514754703527379357288,69.2367270420689136426265807437885459221681352950667924591926,7,121.197619047619047619047619047619047619047619047619047619048,outside-current-safety-theorem
flat-segments-primary,synthetic,flat-segments,deterministic-adversarial-v1,6,1,identity-a0-b0,frictionless,dca,6552.63157894736842105263157894736842105263157894736842105263,0,65.5263157894736842105263157894736842105263157894736842105263,0,,epsilon-dca
flat-segments-primary,synthetic,flat-segments,deterministic-adversarial-v1,6,1,identity-a0-b0,frictionless,neutral_guarded,6552.63157894736842105263157894736842105263157894736842105263,0,65.5263157894736842105263157894736842105263157894736842105263,0,1000,epsilon-dca
flat-segments-primary,synthetic,flat-segments,deterministic-adversarial-v1,6,1,identity-a0-b0,frictionless,corrected_guarded,6552.63157894736842105263157894736842105263157894736842105263,0,65.5263157894736842105263157894736842105263157894736842105263,0,1000,epsilon-dca
flat-segments-primary,synthetic,flat-segments,deterministic-adversarial-v1,6,1,identity-a0-b0,proportional-10bps,dca,6546.08549345391450654608549345391450654608549345391450654608,0.000000000000000000000000000000000000000000000000000000001,65.4608549345391450654608549345391450654608549345391450654608,5.994005994005994005994005994005994005994005994005994005994,,outside-current-safety-theorem
flat-segments-primary,synthetic,flat-segments,deterministic-adversarial-v1,6,1,identity-a0-b0,proportional-10bps,neutral_guarded,6546.08549345391450654608549345391450654608549345391450654608,0.000000000000000000000000000000000000000000000000000000001,65.4608549345391450654608549345391450654608549345391450654608,5.994005994005994005994005994005994005994005994005994005994,1000,outside-current-safety-theorem
flat-segments-primary,synthetic,flat-segments,deterministic-adversarial-v1,6,1,identity-a0-b0,proportional-10bps,corrected_guarded,6546.08549345391450654608549345391450654608549345391450654608,0.000000000000000000000000000000000000000000000000000000001,65.4608549345391450654608549345391450654608549345391450654608,5.994005994005994005994005994005994005994005994005994005994,1000,outside-current-safety-theorem
flat-segments-primary,synthetic,flat-segments,deterministic-adversarial-v1,6,1,identity-a0-b0,fixed-1-usd,dca,6546.07894736842105263157894736842105263157894736842105263158,0,65.4607894736842105263157894736842105263157894736842105263158,6,,outside-current-safety-theorem
flat-segments-primary,synthetic,flat-segments,deterministic-adversarial-v1,6,1,identity-a0-b0,fixed-1-usd,neutral_guarded,6546.07894736842105263157894736842105263157894736842105263158,0,65.4607894736842105263157894736842105263157894736842105263158,6,1000,outside-current-safety-theorem
flat-segments-primary,synthetic,flat-segments,deterministic-adversarial-v1,6,1,identity-a0-b0,fixed-1-usd,corrected_guarded,6546.07894736842105263157894736842105263157894736842105263158,0,65.4607894736842105263157894736842105263157894736842105263158,6,1000,outside-current-safety-theorem
